138,288,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小学英语100分.apk,,,,,,,,,0.479166667
130,371,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/今日头条.apk,,,,,,,,,0.350404313
75,238,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/酷我听书.apk,,,,,,,,,0.31512605
413,545,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/每日瑜伽.apk,,,,,,,,,0.757798165
238,442,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/WhatsApp,.apk,,,,,,,,0.538461538
101,286,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/蜻蜓FM.apk,,,,,,,,,0.353146853
36,92,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Prisma艺术相机.apk,,,,,,,,,0.391304348
87,260,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/丁香医生.apk,,,,,,,,,0.334615385
10,11,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/屏幕亮度调节.apk,,,,,,,,,0.909090909
93,172,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/90后小清新动态壁纸.apk,,,,,,,,,0.540697674
16,73,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Blur壁纸工具.apk,,,,,,,,,0.219178082
15,62,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/安卓手电筒.apk,,,,,,,,,0.241935484
60,355,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/大众点评.apk,,,,,,,,,0.169014085
189,330,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/美食杰.apk,,,,,,,,,0.572727273
52,112,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/LT来电闪光.apk,,,,,,,,,0.464285714
0,22,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/GPS,测试仪​​​​​​.apk,,,,,,,,0
2,11,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CNTV奥运直播.apk,,,,,,,,,0.181818182
58,192,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Runtastic,Sit-Ups,PRO仰卧起坐软件专业版.apk,,,,,,,0.302083333
86,330,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/少儿趣配音.apk,,,,,,,,,0.260606061
43,88,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/OSU.apk,,,,,,,,,0.488636364
152,312,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/腾讯新闻.apk,,,,,,,,,0.487179487
103,190,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/AA小说下载阅读器.apk,,,,,,,,,0.542105263
26,106,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/优酷.apk,,,,,,,,,0.245283019
201,389,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/酷划锁屏.apk,,,,,,,,,0.516709512
162,322,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/玩吧.apk,,,,,,,,,0.50310559
20,104,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝学蔬菜.apk,,,,,,,,,0.192307692
8,49,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Google,地球.apk,,,,,,,,0.163265306
49,180,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/企鹅FM.apk,,,,,,,,,0.272222222
164,297,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/纳米盒.apk,,,,,,,,,0.552188552
38,102,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Booking.com缤客.apk,,,,,,,,,0.37254902
177,316,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/乐动力.apk,,,,,,,,,0.560126582
172,412,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/正点闹钟.apk,,,,,,,,,0.417475728
180,296,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Nike+,Running.apk,,,,,,,,0.608108108
115,266,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/虾米音乐.apk,,,,,,,,,0.432330827
66,167,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/最美壁纸.apk,,,,,,,,,0.395209581
204,322,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/秀壁纸.apk,,,,,,,,,0.633540373
22,52,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/系统程序安全卸载器.apk,,,,,,,,,0.423076923
3,56,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/模拟农场.apk,,,,,,,,,0.053571429
296,488,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/古诗词典.apk,,,,,,,,,0.606557377
5,64,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Google,Play,Services.apk,,,,,,,0.078125
77,191,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/95美女秀.apk,,,,,,,,,0.403141361
12,53,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/FT中文网.apk,,,,,,,,,0.226415094
132,183,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百词斩.apk,,,,,,,,,0.721311475
52,106,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/结缘.apk,,,,,,,,,0.490566038
276,406,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/同城夜约会.apk,,,,,,,,,0.679802956
70,141,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/imo,免费视频通话和聊天.apk,,,,,,,,0.496453901
207,376,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/沪江开心词场.apk,,,,,,,,,0.550531915
58,222,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/儿歌多多.apk,,,,,,,,,0.261261261
348,575,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/豆果美食.apk,,,,,,,,,0.605217391
421,617,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/酷音铃声.apk,,,,,,,,,0.682333874
93,325,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度输入法.apk,,,,,,,,,0.286153846
61,234,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/腾讯手机管家.apk,,,,,,,,,0.260683761
167,271,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/作家助手.apk,,,,,,,,,0.616236162
38,155,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/城市旅游指南Guides.apk,,,,,,,,,0.24516129
96,190,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小蓝单车.apk,,,,,,,,,0.505263158
32,123,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝巴士大全.apk,,,,,,,,,0.260162602
2,17,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/3D视差背景.apk,,,,,,,,,0.117647059
307,558,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/网易彩票.apk,,,,,,,,,0.550179211
152,313,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/美团众包.apk,,,,,,,,,0.485623003
98,166,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/快读免费小说.apk,,,,,,,,,0.590361446
27,57,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/极速清理.apk,,,,,,,,,0.473684211
68,113,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/优酷大屏幕for,Pad.apk,,,,,,,,0.601769912
168,252,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/得到.apk,,,,,,,,,0.666666667
8,63,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/HD,Landscape,Walls.apk,,,,,,,0.126984127
35,144,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/多看阅读.apk,,,,,,,,,0.243055556
57,208,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Chrome.apk,,,,,,,,,0.274038462
0,1,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/一键锁屏.apk,,,,,,,,,0
245,536,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/APUS.apk,,,,,,,,,0.457089552
112,192,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/网易公开课.apk,,,,,,,,,0.583333333
237,327,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CCTV微视.apk,,,,,,,,,0.724770642
45,121,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/7分钟锻炼,Seven.apk,,,,,,,,0.371900826
16,77,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Elun主题.apk,,,,,,,,,0.207792208
168,265,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/葫芦侠我的世界.apk,,,,,,,,,0.633962264
65,198,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/拍大师.apk,,,,,,,,,0.328282828
105,212,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/风行视频.apk,,,,,,,,,0.495283019
196,422,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/QQ,HD.apk,,,,,,,,0.464454976
174,273,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/丁香园.apk,,,,,,,,,0.637362637
96,324,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/QQ音乐.apk,,,,,,,,,0.296296296
46,262,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/哔哩哔哩动画.apk,,,,,,,,,0.175572519
19,103,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝懂礼貌.apk,,,,,,,,,0.184466019
357,520,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/号簿助手.apk,,,,,,,,,0.686538462
104,265,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Uber优步.apk,,,,,,,,,0.39245283
31,94,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/RE文件管理器.apk,,,,,,,,,0.329787234
66,152,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/91老人桌面.apk,,,,,,,,,0.434210526
33,132,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/SNOW相机.apk,,,,,,,,,0.25
0,16,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/DynEd.apk,,,,,,,,,0
118,247,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/爱奇艺PPS.apk,,,,,,,,,0.477732794
62,141,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/即刻.apk,,,,,,,,,0.439716312
151,264,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度音乐.apk,,,,,,,,,0.571969697
387,676,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/快牙.apk,,,,,,,,,0.572485207
163,394,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/运满满司机.apk,,,,,,,,,0.413705584
146,382,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百姓网.apk,,,,,,,,,0.382198953
74,205,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/LINE,Camera.apk,,,,,,,,0.36097561
10,38,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/i练-场馆版.apk,,,,,,,,,0.263157895
188,330,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/触手直播.apk,,,,,,,,,0.56969697
4,68,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/科学计算器.apk,,,,,,,,,0.058823529
131,285,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/悦跑圈运动计步器.apk,,,,,,,,,0.459649123
414,600,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/铃声大全.apk,,,,,,,,,0.69
26,81,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/极速安全VPN.apk,,,,,,,,,0.320987654
131,301,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/咪咕视频.apk,,,,,,,,,0.435215947
167,562,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/虚拟按键大师.apk,,,,,,,,,0.297153025
15,55,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/超级指南针.apk,,,,,,,,,0.272727273
19,31,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小米计算器.apk,,,,,,,,,0.612903226
510,674,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/我查查.apk,,,,,,,,,0.756676558
9,34,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/FBI指纹.apk,,,,,,,,,0.264705882
312,519,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/京东金融.apk,,,,,,,,,0.601156069
22,126,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/链家.apk,,,,,,,,,0.174603175
61,197,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/狼人杀.apk,,,,,,,,,0.30964467
359,519,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/多玩我的世界盒子.apk,,,,,,,,,0.691714836
26,71,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/cc来电炫图.apk,,,,,,,,,0.366197183
151,394,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度文库.apk,,,,,,,,,0.383248731
307,553,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/沪江网校.apk,,,,,,,,,0.555153707
1,25,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/7分钟的锻炼,7,Minute,Workout.apk,,,,,,0.04
52,183,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/iFANCL,CN.apk,,,,,,,,0.284153005
50,163,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/GG泰拉瑞亚盒子.apk,,,,,,,,,0.306748466
155,403,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度视频.apk,,,,,,,,,0.384615385
37,97,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/三星主题商店.apk,,,,,,,,,0.381443299
12,63,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/龙卷风收音机.apk,,,,,,,,,0.19047619
40,123,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/导航犬.apk,,,,,,,,,0.325203252
173,296,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/芒果TV.apk,,,,,,,,,0.584459459
79,187,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/有道翻译官.apk,,,,,,,,,0.422459893
27,90,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/超级抢红包助手.apk,,,,,,,,,0.3
175,261,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/穷游.apk,,,,,,,,,0.670498084
34,141,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Boss直聘.apk,,,,,,,,,0.241134752
203,346,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/HIGO.apk,,,,,,,,,0.586705202
30,77,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/ANT桌面.apk,,,,,,,,,0.38961039
362,1150,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/KakaoTalk.apk,,,,,,,,,0.314782609
373,475,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/8868手游交易.apk,,,,,,,,,0.785263158
111,377,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/探探.apk,,,,,,,,,0.294429708
49,181,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/MIX滤镜大师.apk,,,,,,,,,0.270718232
311,486,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/驾校一点通.apk,,,,,,,,,0.639917695
235,360,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/咕咚.apk,,,,,,,,,0.652777778
77,226,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/今日头条极速版.apk,,,,,,,,,0.340707965
72,177,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/BBC双语新闻.apk,,,,,,,,,0.406779661
40,155,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Nova,Launcher.apk,,,,,,,,0.258064516
78,195,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Nike+,Training,Club.apk,,,,,,,0.4
326,463,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/有缘网.apk,,,,,,,,,0.704103672
115,389,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/GO天气EX.apk,,,,,,,,,0.29562982
542,625,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/亲宝宝.apk,,,,,,,,,0.8672
190,218,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/TP-LINK.apk,,,,,,,,,0.871559633
50,156,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Runtastic,Heart,Rate,PRO心率软件.apk,,,,,,0.320512821
50,215,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度贴吧.apk,,,,,,,,,0.23255814
113,292,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/免费wifi电话.apk,,,,,,,,,0.386986301
88,226,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/纹字锁屏.apk,,,,,,,,,0.389380531
23,125,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/扫一扫.apk,,,,,,,,,0.184
24,62,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/DIY,动态壁纸.apk,,,,,,,,0.387096774
38,121,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/锤子桌面.apk,,,,,,,,,0.314049587
56,133,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/58同城.apk,,,,,,,,,0.421052632
9,76,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/SHOPBOP.apk,,,,,,,,,0.118421053
45,153,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/上海地铁.apk,,,,,,,,,0.294117647
77,182,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Fotor.apk,,,,,,,,,0.423076923
42,91,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度一键root.apk,,,,,,,,,0.461538462
34,219,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Moves.apk,,,,,,,,,0.155251142
119,320,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/挖财宝.apk,,,,,,,,,0.371875
9,41,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/500,Firepaper动态壁纸.apk,,,,,,,,0.219512195
51,177,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CoCo桌面.apk,,,,,,,,,0.288135593
46,56,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/来电拦截专家.apk,,,,,,,,,0.821428571
167,271,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/WiFi万能密码.apk,,,,,,,,,0.616236162
18,105,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/照顾小宝宝-宝宝巴士.apk,,,,,,,,,0.171428571
186,348,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/车主无忧.apk,,,,,,,,,0.534482759
18,124,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/MyFitnessPal减肥宝.apk,,,,,,,,,0.14516129
40,151,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/HiddenTag,C.O.P..apk,,,,,,,,0.264900662
173,505,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微话.apk,,,,,,,,,0.342574257
137,298,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/快贷.apk,,,,,,,,,0.459731544
2,37,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/7分钟的锻炼.apk,,,,,,,,,0.054054054
0,0,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/平安金管家.apk,,,,,,,,,#DIV/0!
134,471,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/扇贝听力.apk,,,,,,,,,0.284501062
76,204,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Cortana,微软小娜.apk,,,,,,,,0.37254902
55,195,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Adobe,Acrobat,DC.apk,,,,,,,0.282051282
49,157,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/空气锁屏.apk,,,,,,,,,0.312101911
189,383,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Hola桌面.apk,,,,,,,,,0.493472585
225,372,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/二手车之家.apk,,,,,,,,,0.60483871
37,113,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/鲜柚桌面.apk,,,,,,,,,0.327433628
335,792,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/360安全通讯录.apk,,,,,,,,,0.422979798
153,310,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Forest.apk,,,,,,,,,0.493548387
41,131,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/TED演讲.apk,,,,,,,,,0.312977099
165,314,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微锁屏.apk,,,,,,,,,0.525477707
62,148,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/天气预报.apk,,,,,,,,,0.418918919
108,244,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/书旗小说.apk,,,,,,,,,0.442622951
164,342,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/懒人周末.apk,,,,,,,,,0.479532164
4,96,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/12306官方版.apk,,,,,,,,,0.041666667
58,192,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Runtastic,Push-Ups俯卧撑应用程序.apk,,,,,,,,0.302083333
50,148,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/100tv聚好看.apk,,,,,,,,,0.337837838
104,239,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/4G电话.apk,,,,,,,,,0.435146444
203,389,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/腾讯游戏助手.apk,,,,,,,,,0.5218509
211,656,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/1号店.apk,,,,,,,,,0.321646341
18,105,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝学数字.apk,,,,,,,,,0.171428571
53,145,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CNN在线新闻,v1.4.1.apk,,,,,,,,0.365517241
12,44,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/3D,三星Note5,桌面.apk,,,,,,,0.272727273
106,282,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/爱奇艺动画屋.apk,,,,,,,,,0.375886525
64,171,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/糗事百科.apk,,,,,,,,,0.374269006
154,282,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/同花顺炒股票.apk,,,,,,,,,0.546099291
212,374,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/E宠商城.apk,,,,,,,,,0.56684492
32,157,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度贴吧极速版.apk,,,,,,,,,0.203821656
242,522,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/老板锁屏.apk,,,,,,,,,0.463601533
108,178,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微会.apk,,,,,,,,,0.606741573
