138,288,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小学英语100分.apk,,,,,,,,,0.479166667
107,176,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/搜狗壁纸.apk,,,,,,,,,0.607954545
377,538,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/香哈菜谱.apk,,,,,,,,,0.700743494
240,451,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/猫眼电影.apk,,,,,,,,,0.532150776
149,302,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/糖豆广场舞.apk,,,,,,,,,0.493377483
180,355,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/美团外卖.apk,,,,,,,,,0.507042254
0,4,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/啪啪啪.apk,,,,,,,,,0
103,225,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/腾讯视频.apk,,,,,,,,,0.457777778
8,34,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Blur模糊壁纸.apk,,,,,,,,,0.235294118
26,195,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/叮咚免费电话.apk,,,,,,,,,0.133333333
605,943,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/旅图.apk,,,,,,,,,0.641569459
401,680,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/咪咕阅读.apk,,,,,,,,,0.589705882
11,50,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/AVI播放器.apk,,,,,,,,,0.22
68,146,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/A直播.apk,,,,,,,,,0.465753425
160,255,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/蚂蜂窝自由行.apk,,,,,,,,,0.62745098
53,192,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/电视家2.0.apk,,,,,,,,,0.276041667
19,107,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝爱整理.apk,,,,,,,,,0.177570093
19,104,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Flipkart,在线商城.apk,,,,,,,,0.182692308
104,194,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/刷机精灵.apk,,,,,,,,,0.536082474
36,154,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/LINE,whoscall-,來電辨識與封鎖.apk,,,,,,,0.233766234
60,161,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/DS,video.apk,,,,,,,,0.372670807
0,3,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Google,Now,Launcher.apk,,,,,,,0
36,251,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Fabulous,美妙激励.apk,,,,,,,,0.143426295
32,215,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/B612.apk,,,,,,,,,0.148837209
127,324,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/支付宝.apk,,,,,,,,,0.391975309
53,102,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/开眼,Eyepetizer.apk,,,,,,,,0.519607843
218,395,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/暴走漫画.apk,,,,,,,,,0.551898734
43,85,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/转转.apk,,,,,,,,,0.505882353
208,339,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/JU53.apk,,,,,,,,,0.613569322
157,374,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/LBE安全大师.apk,,,,,,,,,0.419786096
106,220,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/家长帮.apk,,,,,,,,,0.481818182
275,524,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/91锁屏.apk,,,,,,,,,0.52480916
136,320,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/QQ.apk,,,,,,,,,0.425
242,361,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/考研帮.apk,,,,,,,,,0.670360111
386,587,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/金山词霸.apk,,,,,,,,,0.65758092
141,192,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/酷狗音乐.apk,,,,,,,,,0.734375
12,101,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Twitter.apk,,,,,,,,,0.118811881
0,5,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Adobe,Flash,Player.apk,,,,,,,0
39,134,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/火辣健身.apk,,,,,,,,,0.291044776
217,329,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/手机百度.apk,,,,,,,,,0.659574468
21,52,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/DicePlayer播放器.apk,,,,,,,,,0.403846154
18,105,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝爱吃饭.apk,,,,,,,,,0.171428571
0,0,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小猿搜题.apk,,,,,,,,,#DIV/0!
220,320,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/信用钱包.apk,,,,,,,,,0.6875
42,137,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/UC浏览器HD.apk,,,,,,,,,0.306569343
80,155,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Cheetah,Launcher（主题桌面）.apk,,,,,,,,0.516129032
32,69,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/AR涂涂乐.apk,,,,,,,,,0.463768116
17,33,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/终极指南针.apk,,,,,,,,,0.515151515
11,73,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Car,Wallpapers!.apk,,,,,,,,0.150684932
28,84,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/fooView.apk,,,,,,,,,0.333333333
312,457,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/爱听4G.apk,,,,,,,,,0.682713348
160,290,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/周末去哪儿.apk,,,,,,,,,0.551724138
12,30,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/虚拟来电.apk,,,,,,,,,0.4
24,98,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Tin'secret.apk,,,,,,,,,0.244897959
200,352,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/猎豹浏览器.apk,,,,,,,,,0.568181818
105,196,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/凤凰视频.apk,,,,,,,,,0.535714286
68,294,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/nice.apk,,,,,,,,,0.231292517
73,280,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝知道.apk,,,,,,,,,0.260714286
17,77,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/iHerb.apk,,,,,,,,,0.220779221
11,105,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/８分音符.apk,,,,,,,,,0.104761905
86,249,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/WiFi万能钥匙.apk,,,,,,,,,0.345381526
0,0,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/掌上生活.apk,,,,,,,,,#DIV/0!
862,1182,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/漫画岛.apk,,,,,,,,,0.72927242
0,2,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Nova启动器升级器.apk,,,,,,,,,0
54,187,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Runtastic,Six,Pack,六块腹肌私人教练.apk,,,,,,0.288770053
39,97,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/3D蓝桌面.apk,,,,,,,,,0.402061856
326,476,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/手机营业厅.apk,,,,,,,,,0.68487395
355,495,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/贝聊.apk,,,,,,,,,0.717171717
84,195,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/KingRoot.apk,,,,,,,,,0.430769231
225,379,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Fit.apk,,,,,,,,,0.593667546
267,422,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/熊猫看书.apk,,,,,,,,,0.632701422
11,34,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小伴龙魔法世界.apk,,,,,,,,,0.323529412
144,368,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/爱壁纸HD.apk,,,,,,,,,0.391304348
167,233,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/eSpace,UC.apk,,,,,,,,0.716738197
23,77,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Flow桌面.apk,,,,,,,,,0.298701299
254,451,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微家园-家长版.apk,,,,,,,,,0.563192905
172,351,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/快手.apk,,,,,,,,,0.49002849
119,336,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/安居客.apk,,,,,,,,,0.354166667
337,707,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/触宝电话.apk,,,,,,,,,0.476661952
4,20,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/手电筒.apk,,,,,,,,,0.2
466,816,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/网信理财.apk,,,,,,,,,0.571078431
60,177,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝巴士.apk,,,,,,,,,0.338983051
25,142,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Feedly.apk,,,,,,,,,0.176056338
152,223,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/现金巴士.apk,,,,,,,,,0.68161435
446,631,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/华住酒店.apk,,,,,,,,,0.70681458
249,496,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/优酷（X86版）.apk,,,,,,,,,0.502016129
178,440,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/3D宝软桌面.apk,,,,,,,,,0.404545455
7,41,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/EBookDroid阅读器.apk,,,,,,,,,0.170731707
15,51,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/flippr.apk,,,,,,,,,0.294117647
83,302,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/skype网络电话.apk,,,,,,,,,0.274834437
73,219,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Yahoo,Weather.apk,,,,,,,,0.333333333
161,209,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/114社区.apk,,,,,,,,,0.770334928
38,164,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/简拼.apk,,,,,,,,,0.231707317
149,478,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微博.apk,,,,,,,,,0.311715481
100,217,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/趣头条.apk,,,,,,,,,0.460829493
1,13,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/3D旋转星球动态壁纸.apk,,,,,,,,,0.076923077
75,149,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/手机号定位.apk,,,,,,,,,0.503355705
74,186,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/导学号.apk,,,,,,,,,0.397849462
156,279,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/铃声多多.apk,,,,,,,,,0.559139785
258,387,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/超级课程表.apk,,,,,,,,,0.666666667
20,101,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/星座城.apk,,,,,,,,,0.198019802
48,117,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Keep.apk,,,,,,,,,0.41025641
69,209,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/学霸君.apk,,,,,,,,,0.330143541
128,254,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/迅雷.apk,,,,,,,,,0.503937008
95,316,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小伴龙.apk,,,,,,,,,0.300632911
20,136,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/passport.apk,,,,,,,,,0.147058824
100,207,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/最美锁屏.apk,,,,,,,,,0.483091787
108,246,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/一键ROOT大师.apk,,,,,,,,,0.43902439
12,65,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Google,Maps.apk,,,,,,,,0.184615385
118,274,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/万年历.apk,,,,,,,,,0.430656934
117,280,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/完美钢琴.apk,,,,,,,,,0.417857143
61,187,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/万花筒之旅一宝宝巴士.apk,,,,,,,,,0.326203209
83,141,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/免费小说书城.apk,,,,,,,,,0.588652482
52,110,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小妖精美化.apk,,,,,,,,,0.472727273
42,89,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/猫咪.apk,,,,,,,,,0.471910112
160,339,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/1905电影网.apk,,,,,,,,,0.471976401
247,429,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/我的世界联机盒子.apk,,,,,,,,,0.575757576
7,32,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/地图指南针.apk,,,,,,,,,0.21875
13,47,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Canon,Camera,Connect.apk,,,,,,,0.276595745
156,302,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/免费电话.apk,,,,,,,,,0.516556291
3,17,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/定位跟踪.apk,,,,,,,,,0.176470588
130,359,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/爱阅读小说.apk,,,,,,,,,0.362116992
50,92,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/牵手.apk,,,,,,,,,0.543478261
305,486,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/孕育管家.apk,,,,,,,,,0.627572016
146,312,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/搜狗浏览器.apk,,,,,,,,,0.467948718
220,317,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/免费小说大全.apk,,,,,,,,,0.694006309
108,293,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/36氪.apk,,,,,,,,,0.368600683
4,16,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Facebook.apk,,,,,,,,,0.25
46,209,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小伴龙儿歌.apk,,,,,,,,,0.220095694
105,366,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度浏览器.apk,,,,,,,,,0.286885246
247,519,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/新氧美容.apk,,,,,,,,,0.475915222
133,251,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/快看漫画.apk,,,,,,,,,0.529880478
80,224,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/土豆视频.apk,,,,,,,,,0.357142857
82,246,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Arrow,桌面.apk,,,,,,,,0.333333333
74,146,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/9.9特价包邮.apk,,,,,,,,,0.506849315
27,81,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/天行加速器.apk,,,,,,,,,0.333333333
59,173,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/王者荣耀掌游宝.apk,,,,,,,,,0.341040462
12,79,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/YouTube.apk,,,,,,,,,0.151898734
372,611,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/360儿童卫士.apk,,,,,,,,,0.608837971
491,638,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/5sing原创音乐.apk,,,,,,,,,0.769592476
193,263,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/FitTime.apk,,,,,,,,,0.733840304
176,285,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/前程无忧51Job.apk,,,,,,,,,0.61754386
45,159,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Autodesk,Pixlr.apk,,,,,,,,0.283018868
209,418,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/字体管家.apk,,,,,,,,,0.5
28,120,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Airbnb.apk,,,,,,,,,0.233333333
3,17,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Flash播放.apk,,,,,,,,,0.176470588
234,453,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/QQ阅读.apk,,,,,,,,,0.516556291
17,65,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/BeFunky图片编辑器.apk,,,,,,,,,0.261538462
259,439,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/搜狗阅读.apk,,,,,,,,,0.589977221
20,58,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/adidas,NEO.apk,,,,,,,,0.344827586
207,441,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百度手机卫士.apk,,,,,,,,,0.469387755
353,485,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/米聊交友.apk,,,,,,,,,0.727835052
109,259,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/QQ空间.apk,,,,,,,,,0.420849421
45,153,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/广州地铁.apk,,,,,,,,,0.294117647
25,123,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/MX,Player.apk,,,,,,,,0.203252033
219,440,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/风水罗盘指南针.apk,,,,,,,,,0.497727273
14,54,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/ANT+,Plugins,Service.apk,,,,,,,0.259259259
39,71,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/114挂号.apk,,,,,,,,,0.549295775
544,776,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/11选5专业版.apk,,,,,,,,,0.701030928
113,377,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Flipboard新闻.apk,,,,,,,,,0.299734748
152,252,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/QQ输入法.apk,,,,,,,,,0.603174603
231,528,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/GO桌面.apk,,,,,,,,,0.4375
118,218,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/柚宝宝孕育.apk,,,,,,,,,0.541284404
207,313,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/钱站.apk,,,,,,,,,0.661341853
178,281,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/天天快报.apk,,,,,,,,,0.633451957
157,308,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/学生赚.apk,,,,,,,,,0.50974026
300,439,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/爱音乐.apk,,,,,,,,,0.683371298
141,390,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/17K小说.apk,,,,,,,,,0.361538462
6,18,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/联系人.apk,,,,,,,,,0.333333333
393,675,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/旺信.apk,,,,,,,,,0.582222222
118,169,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/邮储银行.apk,,,,,,,,,0.698224852
5,58,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Hello,Kitty,手电筒.apk,,,,,,,0.086206897
40,145,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/知乎日报.apk,,,,,,,,,0.275862069
4,6,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微信读书.apk,,,,,,,,,0.666666667
200,493,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Q拍乐.apk,,,,,,,,,0.405679513
49,111,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/名为梦梦奈的Servant.apk,,,,,,,,,0.441441441
88,125,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/17搜车.apk,,,,,,,,,0.704
293,574,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/GO短信.apk,,,,,,,,,0.510452962
785,1043,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/学习通.apk,,,,,,,,,0.752636625
53,150,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Launcher,Lab.apk,,,,,,,,0.353333333
48,157,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/,Instagram.apk,,,,,,,,0.305732484
68,153,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/骑呗单车.apk,,,,,,,,,0.444444444
16,34,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/彩云小译.apk,,,,,,,,,0.470588235
571,884,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/安徽移动手机营业厅.apk,,,,,,,,,0.645927602
361,593,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/江苏移动掌上营业厅.apk,,,,,,,,,0.608768971
40,65,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/IKEA宜家.apk,,,,,,,,,0.615384615
73,138,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/bong.apk,,,,,,,,,0.528985507
294,374,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/豆瓣.apk,,,,,,,,,0.786096257
4,66,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Coach.me,-,Achieve,Any,Goal.apk,,,,,0.060606061
541,731,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Feel.apk,,,,,,,,,0.740082079
121,216,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/顺风车.apk,,,,,,,,,0.560185185
153,329,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/1006视频for英雄联盟.apk,,,,,,,,,0.465045593
407,600,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/手机铃声.apk,,,,,,,,,0.678333333
44,172,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/装扮小公主.apk,,,,,,,,,0.255813953
48,106,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/DOTA视频站.apk,,,,,,,,,0.452830189
116,296,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/头条视频.apk,,,,,,,,,0.391891892
236,396,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/有道词典.apk,,,,,,,,,0.595959596
80,215,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CLauncher.apk,,,,,,,,,0.372093023
