138,288,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小学英语100分.apk,,,,,,,,,0.479166667
0,7,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/,ES经典主题.apk,,,,,,,,0
323,506,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/荣耀王者开黑组队.apk,,,,,,,,,0.638339921
57,122,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CAD快速看图.apk,,,,,,,,,0.467213115
205,398,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/王者荣耀助手.apk,,,,,,,,,0.515075377
74,146,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/9.9包邮货到付款.apk,,,,,,,,,0.506849315
30,87,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Cover锁屏.apk,,,,,,,,,0.344827586
107,295,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/网易新闻.apk,,,,,,,,,0.362711864
120,224,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/今日十大新闻.apk,,,,,,,,,0.535714286
369,584,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微信.apk,,,,,,,,,0.631849315
61,153,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/速算盒子学生端.apk,,,,,,,,,0.39869281
228,342,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/SLine.apk,,,,,,,,,0.666666667
26,95,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/ezPDF,Reader.apk,,,,,,,,0.273684211
8,67,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/ASOS中国.apk,,,,,,,,,0.119402985
118,247,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/爱奇艺.apk,,,,,,,,,0.477732794
186,391,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/阿里小号.apk,,,,,,,,,0.475703325
19,142,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/怪物闹钟.apk,,,,,,,,,0.133802817
120,300,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/ 360清理大师.apk,,,,,,,,,0.4
204,315,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小蚁摄像机.apk,,,,,,,,,0.647619048
129,313,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/2345影视大全.apk,,,,,,,,,0.412140575
13,38,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/dotdotexpress.apk,,,,,,,,,0.342105263
5,20,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/SimpleMind,Free,mind,mapping.apk,,,,,,0.25
418,551,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/蓝墨云班课.apk,,,,,,,,,0.75862069
220,328,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/人人视频.apk,,,,,,,,,0.670731707
131,321,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/美妆相机.apk,,,,,,,,,0.408099688
319,482,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/K歌达人.apk,,,,,,,,,0.661825726
1,5,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/迷你世界-我的方块世界动态壁纸.apk,,,,,,,,,0.2
91,220,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/考拉FM电台.apk,,,,,,,,,0.413636364
66,325,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/广东移动手机营业厅.apk,,,,,,,,,0.203076923
147,328,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/同程旅游.apk,,,,,,,,,0.448170732
30,148,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/虚拟架子鼓.apk,,,,,,,,,0.202702703
33,200,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/bodivis.apk,,,,,,,,,0.165
299,830,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/和通讯录.apk,,,,,,,,,0.360240964
117,235,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/360锁屏.apk,,,,,,,,,0.49787234
105,347,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/AfreecaTV在线视频.apk,,,,,,,,,0.30259366
71,172,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/讯飞输入法.apk,,,,,,,,,0.412790698
25,314,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Fitbit.apk,,,,,,,,,0.079617834
28,74,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/夸克浏览器.apk,,,,,,,,,0.378378378
325,451,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/派派.apk,,,,,,,,,0.720620843
848,980,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/好大夫智慧互联网医院.apk,,,,,,,,,0.865306122
56,726,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Hi运动.apk,,,,,,,,,0.077134986
146,283,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/TripAdvisor猫途鹰.apk,,,,,,,,,0.51590106
17,105,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝甜品店.apk,,,,,,,,,0.161904762
93,172,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Angelababy壁纸主题锁屏.apk,,,,,,,,,0.540697674
90,192,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/优拜单车.apk,,,,,,,,,0.46875
47,127,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝学习涂颜色.apk,,,,,,,,,0.37007874
7,22,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/GO锁屏主题Changeful.apk,,,,,,,,,0.318181818
278,583,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/卡牛信用卡管家.apk,,,,,,,,,0.476843911
147,401,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Runtastic公路自行车,专业版.apk,,,,,,,,0.366583541
18,43,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Google,翻译.apk,,,,,,,,0.418604651
276,390,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/墨迹天气.apk,,,,,,,,,0.707692308
62,176,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/UC浏览器.apk,,,,,,,,,0.352272727
12,58,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/MyCity.apk,,,,,,,,,0.206896552
161,239,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CCTV手机电视.apk,,,,,,,,,0.673640167
18,102,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝游乐园.apk,,,,,,,,,0.176470588
88,237,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/乐视视频.apk,,,,,,,,,0.371308017
17,25,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/双开助手(多开分身).apk,,,,,,,,,0.68
280,385,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/C-Life睡眠.apk,,,,,,,,,0.727272727
167,450,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/追书神器.apk,,,,,,,,,0.371111111
190,373,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/GPS工具箱.apk,,,,,,,,,0.509383378
17,104,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝学分类.apk,,,,,,,,,0.163461538
10,109,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Retrica,复古相机.apk,,,,,,,,0.091743119
16,32,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/指纹解锁.apk,,,,,,,,,0.5
120,233,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Mori手帐.apk,,,,,,,,,0.515021459
122,295,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Eye,Care,Plus,护眼卫士.apk,,,,,,0.413559322
198,301,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/家长通.apk,,,,,,,,,0.657807309
16,86,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝巴士乐园.apk,,,,,,,,,0.186046512
160,363,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/老黄历日历万年历农历.apk,,,,,,,,,0.44077135
257,439,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/有信电话.apk,,,,,,,,,0.585421412
75,287,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/春雨计步器.apk,,,,,,,,,0.261324042
365,478,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/一起作业学生端.apk,,,,,,,,,0.763598326
41,149,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/贷款王.apk,,,,,,,,,0.275167785
224,334,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小米运动.apk,,,,,,,,,0.670658683
197,331,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/MoboPlayer.apk,,,,,,,,,0.595166163
124,219,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/映客直播.apk,,,,,,,,,0.566210046
16,79,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Durgon图标包.apk,,,,,,,,,0.202531646
908,1153,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/随手记.apk,,,,,,,,,0.787510841
73,212,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/WiFi电话.apk,,,,,,,,,0.344339623
93,172,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/EXO吴世勋主题锁屏.apk,,,,,,,,,0.540697674
21,119,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/hello短信.apk,,,,,,,,,0.176470588
18,105,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝生�15,33,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/北京实时公交.apk,,,,,,,0.171428571
135,254,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/DU,Launcher,-,提升手机性能.apk,,,,,,0.531496063
73,178,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/亚马逊Kindle阅读.apk,,,,,,,,,0.41011236
37,56,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/21健康.apk,,,,,,,,,0.660714286
48,160,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/落网.apk,,,,,,,,,0.3
76,125,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/finalCam.apk,,,,,,,,,0.608
29,118,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小米锁屏画报.apk,,,,,,,,,0.245762712
44,182,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/PicsArt,Photo,Studio.apk,,,,,,,0.241758242
92,185,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/360新闻.apk,,,,,,,,,0.497297297
295,533,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/华为穿戴.apk,,,,,,,,,0.553470919
57,130,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/MimikkoUI开发版.apk,,,,,,,,,0.438461538
17,104,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝认知大全.apk,,,,,,,,,0.163461538
159,291,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/随身乐队.apk,,,,,,,,,0.546391753
60,198,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/智力岛一宝宝巴士.apk,,,,,,,,,0.303030303
15,56,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Snapseed.apk,,,,,,,,,0.267857143
17,104,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝超市.apk,,,,,,,,,0.163461538
77,187,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/9158美女直播.apk,,,,,,,,,0.411764706
58,138,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/春秋旅游.apk,,,,,,,,,0.420289855
70,173,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/ehshig.apk,,,,,,,,,0.404624277
150,500,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/扇贝单词.apk,,,,,,,,,0.3
20,369,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/美团.apk,,,,,,,,,0.054200542
45,142,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/37度手环.apk,,,,,,,,,0.316901408
248,367,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/掌上TGP.apk,,,,,,,,,0.675749319
27,96,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/乐教乐学.apk,,,,,,,,,0.28125
39,143,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/粉笔公考.apk,,,,,,,,,0.272727273
121,402,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/360手机卫士.apk,,,,,,,,,0.300995025
165,330,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/掌上英雄联盟.apk,,,,,,,,,0.5
51,134,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Now正念冥想.apk,,,,,,,,,0.380597015
93,172,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Angelababy高清壁纸桌面.apk,,,,,,,,,0.540697674
11,53,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/天天练.apk,,,,,,,,,0.20754717
118,268,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/2345天气王.apk,,,,,,,,,0.440298507
44,105,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Gmax.apk,,,,,,,,,0.419047619
419,567,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/来电通.apk,,,,,,,,,0.738977072
167,272,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/虎牙直播.apk,,,,,,,,,0.613970588
103,381,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/快看免费小说.apk,,,,,,,,,0.270341207
211,327,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/呼应电话.apk,,,,,,,,,0.645259939
51,127,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CAJ云阅读.apk,,,,,,,,,0.401574803
213,389,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/壁纸多多.apk,,,,,,,,,0.547557841
123,332,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微桌面.apk,,,,,,,,,0.370481928
190,398,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/闲鱼.apk,,,,,,,,,0.477386935
46,107,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/凌步海风羽速.apk,,,,,,,,,0.429906542
191,379,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝贝听听.apk,,,,,,,,,0.503957784
15,158,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Viber.apk,,,,,,,,,0.094936709
26,128,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/全民K歌.apk,,,,,,,,,0.203125
394,659,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/微信电话本.apk,,,,,,,,,0.597875569
38,243,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/56视频.apk,,,,,,,,,0.156378601
9,148,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/BBC,News.apk,,,,,,,,0.060810811
335,569,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝树孕育.apk,,,,,,,,,0.588752197
205,413,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/阿里通电话.apk,,,,,,,,,0.496368039
176,301,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/东方财富网.apk,,,,,,,,,0.584717608
226,536,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/黄历天气.apk,,,,,,,,,0.421641791
101,272,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/酷我音乐.apk,,,,,,,,,0.371323529
97,210,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/1元乐购.apk,,,,,,,,,0.461904762
139,236,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/熊猫直播.apk,,,,,,,,,0.588983051
77,170,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/dulife.apk,,,,,,,,,0.452941176
112,344,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/用药助手.apk,,,,,,,,,0.325581395
6,52,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/AcDisplay,锁屏信息.apk,,,,,,,,0.115384615
27,298,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/LINE（连我）.apk,,,,,,,,,0.090604027
73,445,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/荔枝FM直播.apk,,,,,,,,,0.164044944
0,0,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/中国银行手机银行.apk,,,,,,,,,#DIV/0!
19,103,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝服装秀.apk,,,,,,,,,0.184466019
78,133,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/8684地铁.apk,,,,,,,,,0.586466165
12,88,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/绿色守护,(Greenify).apk,,,,,,,,0.136363636
196,440,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/安卓动态壁纸锁屏.apk,,,,,,,,,0.445454545
268,408,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/瘦瘦.apk,,,,,,,,,0.656862745
82,281,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/斗图神器.apk,,,,,,,,,0.291814947
11,25,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Photoshop手机版.apk,,,,,,,,,0.44
69,372,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/搜狐视频.apk,,,,,,,,,0.185483871
406,661,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/蚂蚁短租.apk,,,,,,,,,0.614220877
136,297,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/肯德基.apk,,,,,,,,,0.457912458
429,682,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/脉脉.apk,,,,,,,,,0.629032258
247,383,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/电话手表.apk,,,,,,,,,0.644908616
280,473,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/凤凰新闻.apk,,,,,,,,,0.591966173
283,465,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/赶集网.apk,,,,,,,,,0.608602151
79,222,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/QQ浏览器.apk,,,,,,,,,0.355855856
1,60,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/北斗导航.apk,,,,,,,,,0.016666667
160,325,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/腾讯动漫.apk,,,,,,,,,0.492307692
8,66,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Cuto.apk,,,,,,,,,0.121212121
90,318,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/ENJOY.apk,,,,,,,,,0.283018868
42,104,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/迷你飞信.apk,,,,,,,,,0.403846154
308,444,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/易信.apk,,,,,,,,,0.693693694
35,111,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/影音先锋.apk,,,,,,,,,0.315315315
130,222,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/莱秤.apk,,,,,,,,,0.585585586
62,141,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/字体大师.apk,,,,,,,,,0.439716312
5,16,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/FC2,Live.apk,,,,,,,,0.3125
159,321,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/红包锁屏.apk,,,,,,,,,0.495327103
88,215,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/POCO相机.apk,,,,,,,,,0.409302326
99,170,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CCTV5.apk,,,,,,,,,0.582352941
106,181,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/ofo共享单车.apk,,,,,,,,,0.585635359
13,111,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Sleep,Better优质睡眠应用程序.apk,,,,,,,,0.117117117
17,104,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宝宝小厨房.apk,,,,,,,,,0.163461538
63,152,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/bilibili直播姬.apk,,,,,,,,,0.414473684
64,217,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/HTC,Sense,Home.apk,,,,,,,0.294930876
0,0,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/CHINA,DAILY.apk,,,,,,,,#DIV/0!
170,311,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/多听FM.apk,,,,,,,,,0.546623794
0,0,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/招商银行.apk,,,,,,,,,#DIV/0!
29,216,/media/mobile/myExperiment/apps/0,8,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/4G信号增强器.apk,,,,,,,0.134259259
34,68,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Fuji,Xerox,Print,Utility.apk,,,,,,0.5
148,273,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/免费电子书.apk,,,,,,,,,0.542124542
41,123,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/美丽修行.apk,,,,,,,,,0.333333333
60,154,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Ami桌面.apk,,,,,,,,,0.38961039
43,104,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/儿歌点点.apk,,,,,,,,,0.413461538
93,172,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/EXO动态壁纸主题锁屏.apk,,,,,,,,,0.540697674
0,7,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/Ali,Safdar.apk,,,,,,,,0
31,97,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/知乎.apk,,,,,,,,,0.319587629
195,345,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/影视大全.apk,,,,,,,,,0.565217391
149,569,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/e乐活.apk,,,,,,,,,0.261862917
50,120,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/9块9包邮.apk,,,,,,,,,0.416666667
23,119,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/糖果工厂.apk,,,,,,,,,0.193277311
19,65,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/TSF,Launcher.apk,,,,,,,,0.292307692
201,324,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/小豆苗疫苗助手.apk,,,,,,,,,0.62037037
429,648,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/途家.apk,,,,,,,,,0.662037037
45,121,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/宜人贷借款.apk,,,,,,,,,0.371900826
37,163,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/GO,开关+.apk,,,,,,,,0.226993865
188,364,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/91通讯录.apk,,,,,,,,,0.516483516
37,81,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/百分网.apk,,,,,,,,,0.456790123
93,172,/media/mobile/myExperiment/apps/apks_wandoujia/apks/all_app/EXO边伯贤主题锁屏.apk,,,,,,,,,0.540697674
result**********************************************************,,,,,,,,,,,
99940,202913,,,,,,,,,,0.492526354
